building_id,B1,B2,B3
956161,0.006627781,0.6611859,0.3321863
585109,0.00017479238,0.16892804,0.83089715
669521,0.0017356017,0.62811786,0.37014654
517229,0.0010925068,0.20699756,0.79191
929782,1.2597222e-05,0.00022702425,0.9997603
834794,0.002960142,0.5920767,0.4049631
880781,0.0010030381,0.9630577,0.035939224
199699,0.00010690364,0.031140665,0.9687524
736813,0.0002500773,0.32143962,0.67831033
1005089,0.48187494,0.4812803,0.03684474
372641,0.18022166,0.7516973,0.06808109
985610,0.00036243795,0.120356716,0.8792808
935283,0.024661347,0.53991985,0.43541878
502561,0.042564042,0.8877126,0.06972339
140588,0.9700623,0.029668586,0.00026905266
610845,0.00033934327,0.64393246,0.35572818
718852,0.0031881342,0.24774177,0.7490701
486745,6.8314104e-05,0.027129278,0.97280234
950647,0.00032044383,0.07927116,0.9204084
100701,0.00033060173,0.9989447,0.0007247343
819739,0.4590027,0.5388048,0.0021924735
383991,0.08500221,0.713785,0.20121281
492303,0.96552336,0.0342257,0.00025090552
981247,0.0002871035,0.6362269,0.36348602
162113,0.00023153819,0.11241572,0.88735276
905990,0.0020785707,0.69662625,0.3012952
659636,0.00032646596,0.38288704,0.6167865
689202,0.008059895,0.7176985,0.27424157
85551,0.04127124,0.9100809,0.04864787
481839,0.016154464,0.8279718,0.15587376
824904,0.5950924,0.40020734,0.0047002602
350330,0.20857003,0.76854175,0.022888217
197411,0.00042934806,0.36866477,0.63090587
889625,0.00014680425,0.047478672,0.9523745
562924,0.00044455202,0.6826167,0.3169387
251511,1.0415416e-05,0.00013100145,0.9998586
588501,1.1255748e-05,7.006287e-05,0.9999187
164517,0.7538979,0.24472694,0.0013751057
1018915,0.0002004709,0.26360118,0.7361983
98875,1.2015286e-05,0.00017338111,0.99981457
1047847,0.00012172774,0.11372231,0.886156
453988,0.13632636,0.69899833,0.16467527
292300,0.0039036765,0.9304266,0.06566978
843628,0.008256996,0.6612385,0.33050454
598695,0.00046422094,0.41122782,0.588308
544965,0.00011520597,0.4663345,0.5335503
997956,0.0026894307,0.22598018,0.77133036
28182,0.001231356,0.664918,0.33385065
231525,0.027613532,0.8762097,0.09617682
481699,0.00035839799,0.86890954,0.13073213
1029673,0.03271335,0.8728264,0.09446022
861395,0.0009943282,0.6487991,0.35020652
110846,0.0044131763,0.72761947,0.26796728
968240,0.00013868819,0.067051604,0.93280965
372678,0.24525468,0.57695377,0.1777916
74681,0.00041130162,0.56352705,0.43606162
916419,0.0640522,0.6308196,0.30512813
583318,0.014261271,0.8589225,0.12681629
236760,0.0016339098,0.73436034,0.2640057
543844,0.0008160685,0.7922869,0.20689707
1013414,0.00016582326,0.9996815,0.00015268243
111678,0.16777661,0.6701846,0.16203876
816663,0.0008464224,0.3638698,0.63528377
949875,5.425597e-05,0.00804868,0.99189705
767938,8.806809e-05,0.99956244,0.0003494946
103339,0.00010462472,0.07380219,0.9260932
99124,0.00021329054,0.5654697,0.43431702
143186,0.040554363,0.9569981,0.0024474943
237772,0.0012601528,0.12748298,0.87125695
346637,0.00020984207,0.99916303,0.0006270938
86892,0.00071635377,0.46389872,0.5353849
338298,0.05575266,0.90756774,0.036679562
297886,0.02867529,0.7882504,0.18307434
456710,0.3207802,0.50385416,0.17536572
674887,0.61725855,0.37921554,0.003525884
850,0.0015935842,0.27594882,0.7224576
241319,0.0011462859,0.85585576,0.14299798
610649,0.07196284,0.8873836,0.040653653
40474,0.9670802,0.032588504,0.00033138937
866896,0.035381664,0.44654346,0.51807487
617343,0.74932635,0.25012216,0.00055153854
553386,0.003058266,0.6792547,0.317687
182578,7.8013625e-05,0.9998118,0.00011015248
524069,0.016107714,0.40809247,0.5757998
788334,0.0011426517,0.2685625,0.7302949
40377,0.00050583173,0.6522522,0.347242
818525,0.01051564,0.98812056,0.0013637453
556337,0.0001699721,0.43322042,0.5666096
331744,0.030474579,0.9229522,0.046573292
819188,1.4924143e-05,0.00017448899,0.99981064
343430,0.0006447728,0.5734608,0.4258944
974993,0.0015719711,0.9917018,0.006726191
430234,0.0010662962,0.40978807,0.58914566
910768,0.04649337,0.8267691,0.1267375
594790,0.35761407,0.5835175,0.05886846
374469,0.2804325,0.58964115,0.12992637
172362,0.00019430064,0.1996619,0.80014384
629529,0.001198994,0.6309617,0.36783928
364228,0.23329969,0.7532144,0.013485852
904024,0.0055615646,0.48252997,0.5119085
179716,0.10602139,0.85396767,0.0400109
611228,0.00013788421,0.99970716,0.00015492244
590664,0.0002125543,0.374979,0.62480843
1006467,0.0010059682,0.89570934,0.103284724
527645,8.859037e-05,0.9997009,0.0002105066
762356,0.042789552,0.8633586,0.093851805
458905,0.008280157,0.6999001,0.29181972
414723,0.00906395,0.20580779,0.7851283
255206,0.00031012093,0.65984815,0.3398417
375199,0.0043485635,0.028393012,0.96725845
516875,0.022968873,0.9040539,0.07297718
614605,0.070926,0.67746764,0.25160635
632896,0.62231845,0.358304,0.019377563
722795,0.005375978,0.8452497,0.14937429
602911,0.6117579,0.38009804,0.008144055
408991,0.3899649,0.51412827,0.09590687
420249,0.00014698494,0.5283103,0.47154272
688908,0.00036979985,0.7691842,0.23044603
751864,0.41578665,0.58021593,0.0039973664
309146,5.4056734e-05,0.013294101,0.9866519
151541,0.16417058,0.78011316,0.05571629
92606,0.00046064312,0.8215369,0.17800248
583574,0.13602816,0.8249618,0.039010078
334863,0.00026401805,0.060778543,0.9389574
326414,0.06647656,0.91673243,0.016791029
149735,0.007448175,0.52578795,0.46676388
122825,0.06479319,0.7640155,0.17119133
268656,0.81944185,0.17703594,0.0035222583
38651,0.00066182856,0.51077914,0.48855904
683175,0.57400924,0.41972497,0.0062657893
1052440,0.002317104,0.90076166,0.0969212
688938,0.0025721956,0.95325905,0.04416873
492951,0.010092132,0.9871962,0.0027116882
919961,0.40141457,0.5885473,0.010038165
444777,0.18062495,0.7256019,0.09377318
119161,0.00020188325,0.37689236,0.6229058
170588,0.00024690834,0.02728638,0.97246677
534996,0.00041638745,0.82226086,0.17732273
816770,0.003166577,0.60890514,0.3879283
112700,0.0014112444,0.53922987,0.45935887
926074,0.0056762625,0.15987554,0.83444816
219590,0.0017535695,0.020939048,0.9773073
923224,0.42163625,0.50371635,0.07464738
975274,0.099446796,0.8611813,0.039371897
69870,0.03636128,0.81084526,0.15279348
86196,0.121133804,0.7930112,0.08585501
795226,0.0015773975,0.49242082,0.5060018
827370,0.0004231226,0.9637522,0.03582466
168108,0.00062268914,0.88899946,0.1103778
705180,0.00012011937,0.99942386,0.00045598845
320368,0.00040828373,0.5725672,0.42702448
1034278,0.00034353143,0.67930484,0.32035157
261529,0.00011701269,0.08705188,0.9128312
626391,0.021857738,0.6761291,0.3020132
645077,0.00019677891,0.22970687,0.77009636
433129,0.28666767,0.7070408,0.0062915827
77373,0.0086592175,0.9717324,0.019608464
563237,0.0004111756,0.7996171,0.19997169
214236,0.17477734,0.8045842,0.020638399
252699,0.040578153,0.94249195,0.016929928
782154,0.048524287,0.73496974,0.21650599
908482,0.19242592,0.74036103,0.067213036
556592,0.009865241,0.6082162,0.38191858
796436,0.00035691145,0.7542501,0.24539305
128285,0.9553023,0.03966086,0.0050368262
937361,0.0007271773,0.81765413,0.1816187
91030,0.0043208483,0.9922742,0.0034048879
137940,0.0005286239,0.7878187,0.21165274
377244,0.013056212,0.8639083,0.12303556
483472,0.042536896,0.46460965,0.49285343
912464,3.691514e-05,0.00085787795,0.99910516
571079,5.7007754e-05,0.510516,0.489427
139708,0.045091975,0.6760645,0.27884358
8300,0.00039509256,0.99059826,0.009006645
902808,0.0001234308,0.32651836,0.67335826
348076,0.026187232,0.77978766,0.19402513
270652,0.00017549016,0.71854454,0.28127998
739014,0.0005018381,0.68388796,0.3156102
965328,0.21567537,0.7704317,0.013892927
481367,0.00011111204,0.62516505,0.37472382
119802,0.00043773564,0.6817846,0.3177777
509299,0.0082815355,0.0069877557,0.9847307
696176,0.00024837372,0.07276135,0.92699033
47058,0.06407029,0.7890707,0.14685898
188617,0.03474903,0.78412986,0.18112111
452983,0.00041338912,0.83814204,0.16144459
230535,0.0007999312,0.90869164,0.0905084
282024,0.005616398,0.18979186,0.8045917
130194,0.016421074,0.8806616,0.10291738
484426,0.0033193908,0.41007972,0.5866009
546408,0.0013141453,0.30035797,0.69832784
413582,0.000151007,0.68823177,0.31161726
216517,0.0056989253,0.39090726,0.60339385
284721,0.017456634,0.8451329,0.13741049
202218,0.0027214368,0.98589444,0.011384136
576632,0.23029011,0.68156326,0.08814664
657210,0.006408658,0.86496633,0.12862495
97245,0.9546741,0.03892504,0.006400857
236070,0.123158716,0.87081784,0.006023479
971104,0.7425984,0.24802017,0.009381389
112871,0.0018122031,0.72913444,0.2690534
840994,0.7559986,0.23863642,0.0053649545
698425,0.1026321,0.39386243,0.50350547
276081,0.007932722,0.738852,0.25321525
151434,0.13003044,0.7542107,0.11575889
645826,5.5227178e-05,0.023712436,0.9762323
18621,0.007179975,0.480652,0.51216805
443464,0.005231813,0.9265695,0.068198666
643765,0.51311463,0.4851145,0.0017708481
376294,0.010366869,0.67519754,0.31443563
613674,0.0012168675,0.85250235,0.14628074
874646,0.3031501,0.66768473,0.029165165
223221,0.90991724,0.08902651,0.0010562922
279213,0.0009971852,0.61798424,0.38101858
266124,0.01871562,0.77226704,0.2090173
254468,0.009781476,0.73589057,0.25432795
1052423,0.48366922,0.47598562,0.040345173
762078,0.38608503,0.5878292,0.026085787
745729,0.0010491862,0.9174309,0.08151999
554420,0.00017332214,0.05931125,0.94051546
212367,0.022736292,0.8698552,0.10740848
747586,0.0038249402,0.68283284,0.31334224
950850,0.003906385,0.29553163,0.700562
483240,0.017516509,0.5674608,0.41502276
746951,0.0016490528,0.96934134,0.029009597
189024,0.00019168961,0.9671291,0.0326792
590161,0.0009439119,0.8967928,0.10226328
671689,0.09294207,0.7578769,0.14918108
491306,0.5443129,0.39644364,0.059243448
208126,0.00037829392,0.4424955,0.5571262
317338,0.01331759,0.7695563,0.21712613
742622,0.041655008,0.65842336,0.29992163
167421,0.19403926,0.80210006,0.0038606527
254058,0.16827516,0.6721481,0.15957671
913834,0.6535994,0.31662726,0.029773375
870002,0.0016285527,0.5614841,0.43688735
389442,0.031139705,0.7682914,0.20056891
1018999,0.044148516,0.2148466,0.7410049
428270,0.5219305,0.44261202,0.03545744
674288,0.004935879,0.95856494,0.036499217
359534,0.017156841,0.770194,0.21264915
640534,0.00033120613,0.5269977,0.47267112
10900,0.024281353,0.8992577,0.07646087
157747,0.00063995126,0.99722654,0.0021334435
729890,0.00985789,0.6262687,0.36387345
991167,8.96075e-05,0.9996927,0.00021776295
539700,0.00023097087,0.083776556,0.9159925
943464,0.29050538,0.6256551,0.08383951
526349,0.5793973,0.33463147,0.085971214
782345,0.00092150545,0.66034573,0.33873275
27205,0.00058989355,0.96044356,0.038966537
182585,0.16215347,0.8304031,0.007443514
235168,0.00016852102,0.24361952,0.756212
258527,0.00087836676,0.64763284,0.35148877
811351,0.022948954,0.90365076,0.073400244
464107,0.19557267,0.79054314,0.013884178
279776,7.503591e-05,0.4800711,0.51985383
747928,0.00037981992,0.04857758,0.95104253
107317,4.3872802e-05,0.00387949,0.99607664
706583,0.0012533631,0.90402186,0.09472471
1036069,0.41368583,0.55304337,0.03327078
1038957,0.00043183594,0.8221963,0.1773719
634737,0.0006492827,0.8305336,0.16881713
581877,0.00011138511,0.9995245,0.00036417102
337942,0.0028780384,0.9494055,0.047716416
140006,5.2913627e-05,0.016528092,0.98341894
23718,0.001164698,0.9393902,0.059445098
811255,0.04195051,0.087101884,0.87094766
719666,0.0042223,0.09108775,0.9046899
583713,0.00043972317,0.5460258,0.45353448
238030,0.11402458,0.71013373,0.17584166
1699,0.00025993618,0.25972903,0.74001104
836050,0.0028560346,0.59101653,0.40612745
551982,0.8080471,0.1779052,0.014047639
134757,0.8872727,0.0970917,0.01563561
687404,0.048359852,0.77347624,0.17816387
869102,0.26135162,0.6570024,0.08164601
124040,0.0011290284,0.12526019,0.8736108
400487,0.00021579454,0.99943966,0.00034447748
1803,0.29711905,0.6866661,0.016214885
252078,0.16568798,0.72312313,0.111188866
328564,0.0023417263,0.7771557,0.22050251
516116,0.027630256,0.89498115,0.07738867
38926,1.8499195e-05,0.00031333242,0.9996681
930377,0.0004817702,0.2446739,0.75484437
61141,0.23722777,0.1067838,0.6559884
589720,0.038587198,0.9316421,0.029770724
932903,0.0020782738,0.68734425,0.31057748
731804,0.00030181766,0.7787125,0.22098567
679884,0.008160661,0.5781243,0.41371503
669800,0.0009711307,0.36279377,0.63623506
763625,0.00035803308,0.9742964,0.025345644
341695,0.00045960746,0.85122854,0.14831188
393599,0.7155525,0.28010678,0.0043406864
491742,0.6287381,0.34459108,0.026670817
379734,0.0002061014,0.6655088,0.33428508
163450,0.062288065,0.5964655,0.34124643
242238,0.40683362,0.5875809,0.005585479
562227,0.0006149388,0.9553525,0.04403257
168783,0.0036162755,0.51201534,0.48436838
951107,0.009989669,0.98359007,0.0064202687
617195,0.0053912583,0.6711511,0.3234577
370997,0.00012105116,0.24753727,0.75234175
227939,0.05389279,0.932248,0.013859219
251646,0.0017531781,0.16456431,0.83368254
715453,0.11446956,0.86066526,0.02486517
378380,0.0019345161,0.42848176,0.5695837
708316,0.68922,0.30972797,0.0010519864
262760,0.00017836859,0.045658525,0.95416313
884349,0.00045456592,0.62987995,0.3696655
268705,0.0013376988,0.8880167,0.1106456
2694,0.0021746946,0.9270073,0.070817925
355027,0.1298393,0.8680209,0.0021397772
342049,0.2845798,0.70673436,0.008685833
570295,0.036030725,0.89070493,0.07326432
800733,0.008688506,0.92742383,0.0638876
1035534,0.0013016268,0.8866455,0.11205291
842070,0.004814262,0.8928528,0.10233299
837282,0.89822936,0.099416934,0.0023537334
639847,0.53974175,0.45879787,0.0014603898
308675,0.20173088,0.42390236,0.37436676
784071,0.019010033,0.90969855,0.07129135
376042,0.00032100963,0.6799162,0.31976283
243860,0.0013763005,0.7231126,0.27551112
84941,0.12842284,0.55325115,0.31832603
265816,0.9425015,0.056729756,0.00076875836
191583,0.86161405,0.13475224,0.0036337436
85430,0.50826395,0.47385833,0.017877711
908457,0.6248611,0.37362397,0.0015149121
825073,0.00030743322,0.766079,0.23361355
258392,0.098297626,0.7914072,0.11029512
936199,0.09233204,0.68220115,0.22546683
754120,0.02758014,0.79890347,0.17351636
441022,0.000647448,0.8625958,0.13675672
487861,0.00064694334,0.95241773,0.04693529
450637,0.00030233228,0.5221809,0.47751674
359389,0.010424551,0.65305454,0.3365209
335913,0.005354512,0.97954994,0.015095564
681283,0.011539477,0.30369696,0.68476355
597077,0.85906637,0.12763813,0.013295491
969388,0.0016084532,0.77473605,0.22365548
228138,0.025643397,0.8437124,0.13064422
104387,0.018010525,0.29939446,0.682595
78508,0.0004991303,0.62000084,0.37949997
565833,0.04188001,0.8072001,0.15091994
493943,0.00013329607,0.46468157,0.53518516
654375,1.3964132e-05,0.00014287821,0.9998431
204349,0.0002664704,0.4742993,0.52543426
706251,0.00038493943,0.9673331,0.03228202
1023146,0.006673198,0.79033136,0.20299546
239659,0.0004598098,0.933108,0.066432215
836831,0.023774028,0.7542142,0.22201179
813260,9.052795e-06,0.0002472983,0.99974364
744193,0.82388204,0.16645052,0.009667486
245984,0.00040881085,0.19193411,0.80765706
21357,0.78052855,0.21888298,0.00058851
605786,0.0004255928,0.07360545,0.92596895
1025462,0.1222915,0.74821395,0.12949453
641068,0.0092512695,0.37478325,0.6159654
705668,0.00016497204,0.24151526,0.7583198
168978,0.0027484167,0.98507893,0.012172647
787911,0.119604364,0.65879035,0.22160533
1051030,0.0008928756,0.96396375,0.03514337
136230,0.0007085778,0.9182609,0.08103048
951701,0.039292693,0.4740246,0.48668274
300563,0.018355502,0.013523357,0.9681211
362738,0.0041891714,0.25561222,0.7401986
537775,0.26010323,0.28497562,0.45492116
1015217,0.0004391424,0.3072626,0.6922983
969900,0.40411526,0.5881503,0.0077344007
456841,0.008186192,0.38463202,0.6071817
606077,0.89143044,0.10810022,0.000469382
467197,0.037355255,0.59520036,0.36744437
134149,0.03845612,0.8939365,0.06760743
747711,0.00028843994,0.95070714,0.049004443
121450,0.0026651435,0.6342474,0.36308742
420935,0.37813926,0.5771289,0.044731848
2751,0.0004113725,0.99901676,0.0005718528
104913,0.00034365294,0.8143304,0.18532595
29537,0.00066287274,0.89497733,0.10435979
77171,0.013611598,0.66189194,0.32449645
390032,0.8327014,0.16470072,0.0025979318
936734,0.00843987,0.45793766,0.5336225
898916,0.0024879694,0.29110748,0.70640457
982587,0.007679301,0.526571,0.46574974
128385,0.00031050955,0.99523383,0.0044556875
212042,0.00017532014,0.06344442,0.9363802
242181,0.017437464,0.7905601,0.19200239
658027,0.0014971636,0.5978788,0.40062404
510742,0.000592462,0.9263221,0.07308548
921847,0.09860424,0.8329365,0.06845925
1031577,0.001722335,0.15955982,0.8387178
149515,0.00048683304,0.43945834,0.56005484
1008865,0.001311535,0.89806664,0.10062177
843448,9.5188465e-05,0.012618423,0.9872864
218210,0.00032767098,0.79990184,0.1997705
269155,0.0008863613,0.5713326,0.42778102
139262,0.0006819099,0.5257398,0.47357836
251413,0.2222781,0.6939543,0.08376765
173845,0.0009241092,0.6088121,0.39026386
220283,0.2887359,0.4702432,0.2410209
975528,0.00065413845,0.3570328,0.64231306
651765,0.21826439,0.77056605,0.011169552
336171,0.0011882553,0.7784539,0.22035784
672924,0.007620264,0.5026677,0.48971203
78698,0.4528328,0.54159904,0.005568216
881892,0.00017826079,0.17808689,0.82173485
9212,0.00018530113,0.96828115,0.031533558
310441,0.88776237,0.11039058,0.0018469879
981619,0.26669827,0.7266374,0.0066643627
378297,0.00023526192,0.74695927,0.25280547
380323,0.00040812462,0.13780275,0.8617891
857342,5.4892967e-05,0.99971396,0.00023114814
259929,0.039819226,0.8960518,0.064128965
874320,0.013779303,0.7624339,0.2237868
889016,0.09959064,0.74080557,0.1596038
169704,0.00052153313,0.42520756,0.5742709
332068,0.065565705,0.79979736,0.134637
571926,0.0025600698,0.95733416,0.040105734
525033,0.000400844,0.12192556,0.8776736
829524,0.6424621,0.3484126,0.009125346
739588,0.0012831114,0.7287417,0.26997513
6622,0.4999194,0.48829275,0.011787785
303943,0.8940357,0.10481678,0.0011475304
722343,0.0013144001,0.45218232,0.54650325
882453,0.03023031,0.50760543,0.46216422
427079,0.07437208,0.6726212,0.25300673
261814,0.33527198,0.60368156,0.061046474
894578,0.0012834993,0.27764466,0.72107184
621859,0.0003857829,0.9131521,0.08646207
171336,0.00014379979,0.3393646,0.6604916
198924,0.004207302,0.52852756,0.46726516
275519,0.0020940998,0.63107085,0.36683503
30275,0.00016440317,0.15274578,0.8470898
257033,0.00051014073,0.9774594,0.0220305
210589,0.0007400052,0.14952277,0.8497373
471446,0.00050413096,0.9532951,0.04620082
513610,0.00035478923,0.69876117,0.30088407
584568,0.00073588063,0.9007506,0.0985136
18863,0.9771905,0.022255497,0.0005539382
121534,0.00026386668,0.39813906,0.6015971
369962,0.00047199498,0.124935724,0.87459224
832234,0.25467324,0.6671501,0.07817668
121160,0.0013755983,0.9812904,0.017334014
885107,0.30716595,0.6277649,0.065069154
207117,0.0022380522,0.95711374,0.040648248
749125,0.15337762,0.8391855,0.007436923
616456,0.6901583,0.29552445,0.014317255
226181,0.00027949395,0.4913618,0.5083587
636969,0.00017436373,0.8565146,0.14331107
1045787,0.024756474,0.8889866,0.08625693
900424,0.00016194824,0.24594915,0.75388885
717591,0.00015279249,0.043645985,0.9562012
694628,0.0059817983,0.51227826,0.48173994
213042,0.108963,0.88596773,0.005069343
56182,0.096095465,0.8950105,0.00889413
496996,0.00040842977,0.54338455,0.456207
649375,0.7382302,0.26090148,0.0008683107
637820,1.6918546e-05,0.0010843825,0.9988986
445142,0.01819154,0.68405026,0.2977582
917369,0.000997612,0.6016431,0.39735928
154011,0.0010653334,0.0054321513,0.99350256
446760,0.048605043,0.711649,0.23974599
714489,0.78098565,0.21816674,0.0008476495
605001,0.08456041,0.8126658,0.10277378
292980,0.00032741815,0.6413062,0.35836634
939180,0.0038228878,0.8236981,0.172479
901639,0.0010159945,0.7392368,0.2597473
816806,0.0009526044,0.66521794,0.3338294
546929,0.8974543,0.049875133,0.05267054
321567,0.036335725,0.42511654,0.53854775
844537,0.00018678758,0.51774675,0.48206648
123459,0.0012855224,0.81361496,0.18509951
308791,0.6501832,0.347904,0.0019127841
97336,0.012607049,0.47710896,0.51028395
16443,0.0019855825,0.47774556,0.5202688
716786,0.0003458279,0.5212959,0.4783582
981016,0.32984334,0.57515234,0.0950043
280424,0.0010115361,0.9460353,0.052953076
512393,0.25946173,0.57314944,0.16738883
588481,0.049358603,0.6930154,0.25762603
818351,0.00024354439,0.45173892,0.54801756
364879,0.015549776,0.36703613,0.6174141
977534,0.6947797,0.29896238,0.006257909
350663,8.8084584e-05,0.3764496,0.6234623
198376,6.482699e-05,0.011686555,0.9882486
833025,0.00026013912,0.0705215,0.92921835
872199,8.4421314e-05,0.024051227,0.97586435
839819,0.00064296083,0.17322005,0.82613695
763931,0.03374771,0.6214917,0.34476063
12006,0.00012562067,0.26661536,0.733259
430655,0.00034129672,0.21496733,0.78469133
553181,0.0071313605,0.66975975,0.32310894
298088,0.00036254947,0.96410507,0.03553233
608779,0.00085797475,0.67541605,0.323726
746749,0.23130724,0.61788726,0.15080553
819300,0.0005651084,0.9490022,0.05043271
826718,0.00011749064,0.19874075,0.80114174
289034,0.00015433715,0.957092,0.042753693
423329,0.10824026,0.87114054,0.020619143
631343,2.3149512e-05,0.00026351196,0.99971336
603523,0.11731326,0.7893043,0.09338238
989551,0.41304493,0.5832621,0.0036929906
1551,0.00033493587,0.9993291,0.00033602142
523831,0.0023605933,0.84124255,0.15639691
1012284,0.005094101,0.33379838,0.6611075
937370,0.017362354,0.7388144,0.24382329
71882,0.00031979688,0.82069254,0.17898764
893618,0.008801235,0.6811953,0.31000346
690530,0.00953503,0.7620572,0.22840779
972961,0.078172736,0.88966316,0.03216412
299410,0.9802935,0.019215284,0.0004911753
917729,0.0071015754,0.86424977,0.12864861
57340,0.0026630035,0.9944377,0.0028992936
750363,0.010637933,0.6349021,0.35445997
423733,0.6064772,0.3825296,0.010993241
188136,0.00040251118,0.07688115,0.9227163
801784,0.0002652766,0.0810886,0.91864616
691998,0.009033997,0.7344559,0.2565101
698011,0.0025111323,0.23458798,0.7629009
735347,0.78710186,0.19816354,0.014734653
849386,0.09930916,0.87779844,0.022892402
239801,0.26052806,0.7087794,0.03069259
179494,0.00012907377,0.011547314,0.98832357
873018,0.00022324374,0.55549794,0.4442788
546554,0.00015900479,0.060384836,0.93945616
473741,0.026596714,0.8542449,0.119158424
375614,0.0015237085,0.58957446,0.4089018
731997,0.00043192125,0.9518286,0.047739502
999083,0.016236601,0.6142605,0.3695029
510125,0.0012023831,0.23361857,0.76517904
180500,0.13701905,0.796064,0.06691699
643707,0.007861362,0.27821967,0.713919
575755,0.041719116,0.8358312,0.12244968
120389,0.081561826,0.89176995,0.026668208
815204,0.011885811,0.5116898,0.4764244
123754,0.00048971013,0.5797555,0.4197548
227119,0.00017797704,0.08625195,0.9135701
976070,0.00024878004,0.8549181,0.14483313
520199,0.054095775,0.8432538,0.102650404
251354,0.08018332,0.30157915,0.61823756
685916,0.011555165,0.64838177,0.3400631
901658,0.00063521334,0.83235264,0.1670122
758415,0.2384004,0.7183945,0.043205075
409347,0.00037567678,0.90466815,0.09495613
968784,0.10209924,0.8499953,0.047905423
394390,0.00030777074,0.703857,0.2958352
189952,0.0025364542,0.2889035,0.70856005
445437,0.18589623,0.74274755,0.07135619
376605,0.00015624442,0.22452548,0.77531826
1050157,0.0041372874,0.08836836,0.9074943
274387,0.0023382034,0.77989006,0.21777174
266015,0.0009685553,0.945674,0.053357434
968396,0.2503652,0.7155524,0.034082443
635374,0.03110975,0.9611711,0.007719169
1003493,0.0005620571,0.03563327,0.96380466
676225,0.0031454617,0.6902247,0.30662987
840307,0.00082161237,0.81939876,0.1797796
721645,0.00956583,0.97593665,0.014497539
456769,0.0024157444,0.11987697,0.87770724
318020,0.00014590961,0.9996387,0.00021535742
862644,0.29030326,0.6985867,0.011110024
680804,0.69370383,0.30327368,0.0030224726
205883,0.041017022,0.86695516,0.092027806
389867,0.00022798553,0.68146044,0.3183116
856029,0.970133,0.026354937,0.0035121313
94071,0.0006090166,0.46705616,0.53233486
29862,0.4035068,0.5852737,0.011219502
903394,0.00024250922,0.77238625,0.22737125
1012147,0.062083244,0.8737308,0.064186
670685,0.0004172791,0.6119286,0.3876541
457930,0.0031035147,0.8133951,0.1835014
468386,0.0020179087,0.029140983,0.9688411
676077,0.003942838,0.87335694,0.12270025
392763,0.00011751642,0.3199246,0.67995787
785600,0.0054678717,0.07828248,0.91624963
952165,0.029258505,0.53613466,0.43460685
404452,0.5549308,0.44340223,0.0016669466
158652,0.00023069818,0.8138777,0.1858916
554456,7.511243e-06,0.00021284007,0.99977964
987084,1.0303808e-05,0.00012615637,0.9998635
535302,0.094331495,0.89317507,0.012493421
1042406,0.03264661,0.84061927,0.12673406
131395,0.00045791376,0.16473188,0.8348102
377849,0.012304933,0.7447236,0.24297145
719030,0.0025364542,0.2889035,0.70856005
148438,0.019653477,0.9734342,0.006912398
913578,0.00028551937,0.16282043,0.8368941
11211,0.00052564894,0.5026521,0.49682224
336154,1.4155265e-05,0.00018195933,0.99980396
905433,0.00048721346,0.5633235,0.43618926
482811,0.0016470758,0.13305177,0.8653012
882522,0.092332944,0.89469486,0.012972226
650354,0.00075554603,0.8125264,0.18671806
867365,2.0041098e-05,0.0011497674,0.99883014
244898,1.383465e-05,0.00019284977,0.99979335
844924,0.0454607,0.92388535,0.030653946
814330,0.00080181716,0.9305355,0.06866267
428119,0.0024268134,0.26022005,0.7373531
214219,0.5744502,0.4168305,0.008719301
595515,0.0012425171,0.9059445,0.09281294
183864,0.02339849,0.68739235,0.28920913
707180,0.00058142754,0.96277934,0.036639243
250176,0.002988407,0.86960024,0.12741143
1050695,0.0051314165,0.08780803,0.9070606
622275,0.8742596,0.12552017,0.00022021367
686158,0.00023259009,0.17313913,0.82662827
237382,0.077910215,0.6694733,0.2526165
87706,0.10842964,0.8629846,0.02858578
794186,0.036649887,0.46489307,0.49845707
644864,0.00045889316,0.73968333,0.25985777
638419,0.00334202,0.23586898,0.76078904
795457,0.00016319528,0.2983274,0.7015095
261526,0.026742496,0.9658036,0.007453933
843734,0.0030208335,0.6252678,0.37171134
734688,0.047556665,0.5657975,0.38664576
651436,0.0012413913,0.43347996,0.5652787
553896,0.0004026658,0.11815877,0.8814385
324596,0.0057538934,0.713464,0.28078213
816377,0.0009972975,0.9965275,0.0024751842
258383,1.7661801e-05,0.00024303733,0.99973935
419060,0.14331697,0.5419141,0.3147689
779880,0.010965321,0.83190846,0.15712623
685740,0.32869872,0.6040478,0.06725353
460188,0.08013316,0.7336633,0.18620354
860838,0.0016153167,0.38603336,0.61235136
320960,0.00027442296,0.8482108,0.15151478
869247,0.05565832,0.6381756,0.3061661
695737,0.0011988999,0.66203266,0.33676842
114267,0.0011149589,0.3569048,0.6419803
923453,0.0012417587,0.54966825,0.44908997
647022,0.0962723,0.83429277,0.069434896
697942,0.0034998793,0.8074161,0.18908402
58467,3.5219495e-05,0.007883807,0.992081
401613,0.0008092728,0.9953016,0.0038891095
903312,0.13826099,0.7336972,0.1280418
450254,0.88760036,0.10553681,0.0068628574
245018,0.66498953,0.32931834,0.005692113
270729,0.6964088,0.30301142,0.0005797788
728841,0.055705544,0.8552874,0.089007124
680614,0.0003499192,0.025142936,0.97450715
762384,0.2289539,0.68873477,0.082311295
607170,0.00065635995,0.7937958,0.2055478
651200,0.0006593676,0.81410825,0.18523237
